position,name,age,team,attack,def,overall,price,value
Forward,Chicharito,32,Team Analyst,81,17,49,21.6M,8.6M
Forward,Payet,33,Team Goalkeeper,81,30,55,21.2M,8.5M
Forward,Jiménez,29,Wolverhampton Wanderers,83,13,48,18.2M,11.1M
Forward,Vardy,33,Leicester City,84,7,45,17.7M,10.9M
Forward,Ighalo,31,Team Scout,79,7,43,17.5M,7.0M
Forward,Traoré,24,Wolverhampton Wanderers,81,47,64,17.0M,10.2M
Forward,Lennon,33,Team Spy,79,24,51,16.8M,6.8M
Forward,Germain,30,Team Spy,77,15,46,15.8M,6.3M
Forward,Vela,31,Los Angeles FC,80,30,55,13.6M,8.1M
Forward,Suso,26,Sevilla,79,24,51,13.3M,7.8M
Forward,Lopez A.,32,Team Agent,75,11,43,12.6M,5.1M
Forward,Rony Lopes,24,Nice,76,43,59,11.6M,6.6M
Forward,Bendtner,32,Team Doctor,74,18,46,10.2M,4.7M
Forward,Dyer,32,Team Agent,72,31,51,9.6M,3.9M
Forward,Narsingh,29,Team Agent,71,33,52,9.2M,3.7M
Forward,Necid,31,Team Agent,70,12,41,7.2M,2.9M
Forward,João,27,Reading,71,11,41,5.5M,3.6M
Forward,Pizarro,41,Team Attacker,69,5,37,4.3M,1.8M
Midfielder,Thiago,29,Bayern Munchen,85,84,84,17.1M,11.7M
Midfielder,Zielinski,26,Napoli,82,82,82,15.8M,9.7M
Midfielder,Rog,25,Cagliari,78,77,77,10.7M,6.5M
Midfielder,Camarasa,26,Real Betis,72,74,73,6.1M,4.1M
Midfielder,Merkel,28,Team Scout,68,68,68,5.2M,2.1M
Midfielder,Inan S.,35,Team Midfielder,70,68,69,5.1M,2.1M
Defender,Marquinhos,26,Paris Saint-Germain,19,85,52,15.6M,9.3M
Defender,Veltman,28,Team Analyst,38,79,58,14.0M,5.5M
Defender,Ansaldi,33,Team Scout,34,80,57,13.8M,5.5M
Defender,Chiellini,36,Juventus,12,84,48,10.5M,6.7M
Defender,Keane,27,Everton,9,80,44,9.6M,5.5M
Defender,Kadar,30,Team Scout,13,75,44,8.9M,3.6M
Defender,E. Stevens,30,Sheffield United,36,77,56,8.4M,4.8M
Defender,Dodo,28,Team Spy,39,70,54,7.2M,2.9M
Defender,Fai,28,Team Spy,38,70,54,7.1M,2.9M
Defender,Bjornkvist,31,Team Doctor,27,67,47,4.9M,2.0M
Defender,Cortez,33,Grêmio,40,71,55,4.5M,2.9M
Defender,Peters,33,Team Interviewer,11,68,39,3.7M,1.5M
Defender,te Wierik,28,Team Lawyer,6,67,36,3.6M,1.5M
Goalkeeper,Patrício,32,Wolverhampton Wanderers,0,85,42,10.5M,6.7M
Goalkeeper,Fahrmann,31,Team Goalkeeper,0,78,39,9.1M,3.7M
Goalkeeper,Neuer,34,Bayern Munchen,0,84,42,8.9M,5.6M
Goalkeeper,Pickford,26,Everton,0,81,40,8.8M,5.3M
Goalkeeper,Vaclík,31,Sevilla,0,80,40,7.1M,4.5M
Goalkeeper,López,25,Roma,0,78,39,7.0M,4.0M
Goalkeeper,Julio Cesar,34,Team Analyst,0,75,37,5.6M,2.2M
Goalkeeper,E. Andrada,29,Boca Juniors,0,76,38,4.9M,3.0M
Goalkeeper,Gurtner,33,Team Interviewer,0,73,36,4.6M,1.9M
Goalkeeper,Sinitsyn,32,Team Goalkeeper,0,71,35,4.1M,1.7M
Goalkeeper,Frei,34,Team Security,0,71,35,3.9M,1.6M
Goalkeeper,Hahn,28,Team Doctor,0,68,34,3.5M,1.4M
Goalkeeper,Goicoechea,32,Team Midfielder,0,68,34,3.3M,1.3M
Goalkeeper,Gomes H.,39,Team Security,0,70,35,3.1M,1.3M
Goalkeeper,Khune,33,Kaizer Chiefs,0,68,34,1.9M,1.3M
